平成２６年,社会医療診療行為別調査,平成２６年６月審査分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第１５表　医科診療(入院外-１総数)　件数・診療実日数・実施件数・回数・点数，一般医療－後期医療、傷病(中分類)、診療行為(大分類)別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：１）「件数」は、明細書の数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：２）「実施件数」は、当該診療行為が実施された明細書の数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：３）「回数」は、当該診療行為が実施された延べ算定回数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：４）総数には、「療養担当手当等」、「補正点数」を含む。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：５）総数には、「ⅩⅩ　傷病及び死亡の外因」、「ⅩⅩⅠ　健康状態に影響を及ぼす要因及び保健サービスの利用」、「ⅩⅩⅡ　特殊目的用コード」、「不詳」を含む。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,件数,診療実日数,総数,,,初   ・  再 診,,,医 学 管 理 等,,,在　宅　医　療,,,検　　　　　査,,,画　像　診　断,,,投　　　　　薬,,,注　　　　　射,,,リハビリテーション,,,精神科専門療法,,,処　　　　　置,,,手　　　　　術,,,麻　　　　　酔,,,放 射 線 治 療,,,病  理  診  断,,,入  院  料  等,,
　　低血圧（症）,23108,36549,23108,396624,33507739,22653,35957,5121444,8021,11358,2159821,558,1105,2385688,7649,51444,5668534,2324,5346,2469475,17532,278968,4495450,1806,3311,1320612,124,922,180142,1596,2280,805027,915,5573,8475189,80,75,312150,84,167,50690,1,1,220,54,117,52938,-,-,-
　　その他の循環器系の疾患,232093,371661,232093,4951878,458204784,226129,370388,41826321,89557,122223,21032755,6778,11864,24211576,118938,846932,99030726,53590,137091,84527318,152180,3324692,62890316,16342,44126,39342171,3354,21533,3769911,1270,1851,745759,16268,54600,32579206,4948,5661,41991172,3792,6448,3771952,59,570,893620,1804,3885,1521177,4,5,14280
Ⅹ　呼吸器系の疾患,11590217,17369471,11590217,135869650,10120922671,10708124,15828215,2988252370,4906457,7292247,1491026439,149483,250382,725184798,2569563,11590320,1462535407,844284,1933801,415191009,10122576,83890587,1996615432,557731,1071970,367482628,20573,124043,22668946,32920,54482,21311671,3487614,13716593,538062362,29084,34461,63190055,19872,42998,8824122,386,3200,5805158,16615,35996,13545657,19,27,77112
　　急性鼻咽頭炎［かぜ］<感冒>,495466,767823,495466,5016649,393985012,430655,660345,139615136,199958,299974,77409712,3362,5727,11581509,76308,302377,37527235,13556,29694,6598526,387869,3084140,65800308,16893,37610,13281799,1046,6828,1110621,3303,5877,2235502,178091,576602,33949867,1831,2331,3527609,1563,3921,642191,20,196,291590,477,1022,365922,-,-,-
　　急性咽頭炎及び急性扁桃炎,1060599,1495479,1060599,10084091,804039232,953953,1319017,308617688,466653,684561,145969382,5171,9346,17662779,222484,949216,104557648,24165,53877,11542317,927342,6467730,148121810,68932,115094,30386603,1288,8049,1355617,2270,4098,1644514,133808,464958,29655397,1279,1195,2358819,1768,4783,810963,42,360,549310,832,1792,714454,1,2,5712
　　その他の急性上気道感染症,2639630,3808471,2639630,24199556,1898538690,2394179,3424258,737879150,933079,1349372,306576361,10168,17087,29474370,506832,1651045,257650456,119300,255475,45191752,2281450,12861767,324287866,85273,148297,35088622,2336,15454,2663531,3336,6065,2460636,1064474,4451654,142495841,6767,8106,11181574,2998,6858,1222006,53,574,879166,1626,3471,1327028,2,2,5712
　　肺　　炎,149631,308544,149631,2953431,319987285,136284,273590,44860187,67761,116765,23513092,7598,17514,40110037,82915,725561,69270691,92401,241410,56697636,112651,1475751,37981656,28145,65006,29574525,751,4266,819027,548,1085,520155,13609,27830,12631850,464,701,2593892,442,843,185472,25,121,186574,1323,2970,961936,3,5,14280
　　急性気管支炎及び急性細気管支炎,1727283,2549398,1727283,15918796,1344115381,1486468,2114159,502182946,818396,1253859,302193318,8999,18671,33104729,292040,1472400,145685735,118069,257810,40071754,1466069,10217073,245827159,102074,167561,36039790,1442,8665,1641465,1444,2707,1167865,161229,398262,31707336,1301,1454,2613942,1539,3142,609676,21,95,290790,1334,2886,904028,-,-,-
　　アレルギ－性鼻炎,2090253,2936078,2090253,26829450,1420587195,2053281,2877394,444586502,617874,834402,116841420,22566,26532,51786427,407477,1505695,234290163,83321,176200,33210521,1924211,17252331,358694715,52246,112390,33572362,3497,20875,3781920,12398,18986,7080077,1060241,3984533,118376188,8207,9643,15018346,3264,7073,1620867,38,239,445310,1479,3114,1194810,4,6,17136
　　慢性副鼻腔炎,582969,1042089,582969,7392920,470402419,574101,1030838,140669590,104872,140918,17563633,3903,4173,8783349,141504,416144,86487819,81993,176370,45213053,503185,3082458,83209207,8589,17614,8825450,627,3502,725144,670,955,341264,465321,2511941,65201707,3973,5210,11613979,492,747,591684,17,177,271450,887,1866,896714,1,1,2856
　　急性又は慢性と明示されない気管支炎,235384,351640,235384,3924072,220712045,231620,342178,64948111,114165,171084,18518774,3839,7907,13757635,56406,332342,31201526,28862,63869,11440141,227954,2889772,55138302,24487,47575,14651197,515,3454,556594,1217,2103,789399,17061,60223,7949687,288,249,750081,859,1941,310681,16,162,275520,555,1209,401556,1,1,2856
　　慢性閉塞性肺疾患,270639,442974,270639,6703245,533299252,259361,418911,49086217,180646,275290,46115201,28947,51256,189803105,91172,624993,64947825,51166,124674,37742686,244081,5050170,98568520,21000,60094,23682936,2369,14756,2656128,1848,3298,1485422,16108,70788,14909832,603,547,1600049,1974,3967,689174,24,148,334200,1985,4332,1539840,5,7,19992
　　喘　　息,1844496,2889968,1844496,25334838,1803304421,1709844,2616603,430238388,1230861,1928217,400948606,21814,35703,92032348,387464,2168439,242462154,139205,312932,56709909,1655132,17364059,466273587,109091,224071,60417961,3754,23434,4523656,4302,6826,2612401,268027,637558,38348047,1965,2066,4308163,3753,7615,1457054,22,148,381148,3320,7094,2489530,1,1,2856
　　その他の呼吸器系の疾患,493867,777007,493867,7512602,911951739,478378,750922,125568455,172192,237805,35376940,33116,56466,237088510,304961,1442108,188454155,92246,241490,70772714,392632,4145336,112712302,41001,76658,81961383,2948,14760,2835243,1584,2482,974436,109645,532244,42836610,2406,2959,7623601,1220,2108,684354,108,980,1900100,2797,6240,2749839,1,2,5712
ⅩⅠ　消化器系の疾患,5150540,8124224,5150540,115783010,7311257498,4970928,7869418,1003576892,3157049,4693466,800156796,116836,209045,367334350,1964916,12547427,1788099873,423129,1088277,426934880,4383297,86502800,1378254403,413601,1066892,695796126,31238,196689,33802061,100586,160126,58181793,283439,960989,352786987,43526,41667,180177890,46273,94401,19539845,689,6292,13423088,155998,345072,190849709,235,243,694008
　　う　蝕,235,329,235,4039,892172,218,294,67240,117,171,34154,13,31,42298,64,515,49949,31,70,14740,144,2885,119672,3,11,486467,8,26,5825,2,2,730,11,30,70497,-,-,-,-,-,-,-,-,-,2,4,600,-,-,-
　　歯肉炎及び歯周疾患,3913,6590,3913,74561,4987441,3777,6271,1093617,1904,2997,444508,118,241,463168,749,4741,457756,182,411,211865,3261,57095,989688,397,1096,319647,15,88,15123,36,107,60580,304,1322,717867,15,13,80026,40,110,25985,5,43,93870,12,26,13628,-,-,-
　　その他の歯及び歯の支持組織の障害,8574,12714,8574,88125,8813978,8399,12531,2396572,3158,4110,611996,155,268,426519,1256,6518,822686,1546,3607,1545017,5488,54028,1244236,440,1019,552529,94,458,75582,136,256,100815,1394,5014,911774,54,49,35318,107,225,72603,-,-,-,20,42,17778,-,-,-
　　胃潰瘍及び十二指腸潰瘍,691294,1081861,691294,16820732,966901362,675591,1064281,130761748,478373,715663,120439690,13619,24332,42782488,243959,1544173,242260025,49995,127136,45843672,623413,12961018,200046297,57574,144884,60491079,4052,25454,4377749,12630,20075,7290341,26968,116309,65537465,2943,2753,10526818,6596,13244,2531524,58,539,948360,28697,60822,32837912,11,12,34272
　　胃炎及び十二指腸炎,1647379,2711153,1647379,36584597,2027693788,1608306,2653307,348519755,1111613,1714307,282550478,23893,45326,67442307,519631,2910844,486251622,107012,270778,75775323,1465836,27883721,422366771,160243,394791,95064785,13852,84899,13968254,39815,62697,22279247,96287,401417,111803429,9592,8381,34719806,22048,45862,8140446,75,785,1528282,50461,107396,56986905,34,40,114240
　　アルコ－ル性肝疾患,27081,42731,27081,707729,40466367,26632,42760,5010663,17759,25967,4426456,904,1606,2391033,14587,116105,12759728,2463,6136,3944792,22280,501195,8074331,2734,9384,1650853,74,558,107640,507,935,384098,623,2057,844278,101,129,418502,102,189,29642,4,30,51570,310,677,372075,-,-,-
　　慢性肝炎（アルコール性のものを除く）,104006,213523,104006,3228312,149339525,102256,210331,24656285,83170,138337,24230021,2525,4836,7261426,44465,334098,33942186,6231,15091,5349688,91059,2402631,33847575,22002,95008,13328212,428,3101,485633,1334,2732,1098030,4018,18082,3421588,234,177,642256,1032,2510,381187,3,13,46510,640,1364,646882,-,-,-
　　肝硬変（アルコール性のものを除く）,39345,78459,39345,1216482,83422185,38148,77105,8042580,25713,37933,7241122,1970,4417,7194243,25976,239428,27407714,4537,11185,7389847,33156,807981,14924646,5914,31152,6813287,134,951,162541,231,494,148440,1117,4299,2686565,213,284,696181,174,306,60048,10,21,141970,444,924,507136,-,-,-
　　その他の肝疾患,426358,662777,426358,10582343,638279977,416693,645879,79277188,276551,407467,72868595,14331,24785,41447513,283513,2152104,216970645,36471,88706,37176428,345485,7084715,118549489,31327,87576,44885213,1908,11770,1960062,9305,16970,6502355,13628,47705,10477856,999,944,2916128,2191,4687,940804,60,270,591560,4106,8739,3637002,1,1,2856
　　胆石症及び胆のう炎,105146,163067,105146,2448774,196503455,102308,162791,18868426,52969,76116,13280841,3036,4856,8772344,64369,474412,64959869,21877,62693,36455574,75359,1632921,26037772,7733,15930,12570109,397,2583,488904,514,838,376275,3221,9834,10074670,401,450,1801364,370,610,128688,13,86,189096,2187,4646,2456589,1,1,2856
　　膵疾患,62477,97028,62477,1740723,121628849,61207,97364,11204803,37197,56144,9849239,2711,3842,7301426,39079,319073,36589695,11387,27280,20419053,48457,1213621,21812249,5407,13846,8194826,167,1185,219951,354,541,201125,1494,5079,3937952,162,161,577440,287,545,86171,9,80,169090,915,1947,1030763,-,-,-
　　その他の消化器系の疾患,2034732,3053992,2034732,42286593,3072328399,1927393,2896504,373678015,1068525,1514254,264179696,53561,94505,181809585,727268,4445416,665627998,181397,475184,192808881,1669359,31900989,530241677,119827,272195,451439119,10109,65616,11934797,35722,54479,19739757,134374,349841,142303046,28812,28326,127764051,13326,26113,7142747,452,4425,9662780,68204,158485,92342439,188,189,539784
ⅩⅡ　皮膚及び皮下組織の疾患,5685979,8111906,5685979,55555523,4197535304,5440359,7737755,1310785478,2127392,2743456,387828237,65980,133918,212707632,704318,3528721,399575278,91233,229671,78413822,5094582,38085660,919509155,219124,487670,314107458,17608,115472,19473621,15155,26156,11316468,1236585,2297109,397301913,67841,69842,97511069,19857,43210,8227434,964,11158,16791628,21971,45580,22493008,15,21,59976
　　皮膚及び皮下組織の感染症,328570,582650,328570,3318621,315513117,313755,557191,94189804,109401,150507,21727243,5201,11045,18439373,60793,357577,36366530,17282,42096,12329524,286119,1905613,52814562,17610,45237,26490747,1602,10184,1728809,822,1593,739828,103709,210319,31371555,18586,19034,15878248,1813,3536,814582,27,261,384750,2125,4418,2099666,1,2,5712
　　皮膚炎及び湿疹,3216075,4431006,3216075,30598909,2172296870,3058399,4190164,742261068,1242191,1603329,228913071,29504,58446,90514598,389512,1773388,208851842,37256,94987,31244005,2947022,21302225,511377941,107628,256265,126539911,8982,59144,9652069,8188,14241,6121925,652376,1192894,184963197,9096,8795,16236578,11125,26039,4298581,245,2612,4118982,7810,16299,6588664,7,11,31416
　　その他の皮膚及び皮下組織の疾患,2141334,3098250,2141334,21637993,1709725317,2068205,2990400,474334606,775800,989620,137187923,31275,64427,103753661,254013,1397756,154356906,36695,92588,34840293,1861441,14877822,355316652,93886,186168,161076800,7024,46144,8092743,6145,10322,4454715,480500,893896,180967161,40159,42013,65396243,6919,13635,3114271,692,8285,12287896,12036,24863,13804678,7,8,22848
ⅩⅢ　筋骨格系及び結合組織の疾患,7307631,17847746,7307631,128589770,9343904799,7224705,17703415,1893417201,2922413,3917658,459274585,112801,188013,411800636,1257361,8941122,873315347,2004299,5733129,1321777944,5808042,75538015,1538224362,1641532,4512610,1419541245,689103,3712367,591936750,31062,48102,18100230,1780070,7181515,527612797,68735,36238,73870001,544295,1046305,198726238,277,2550,4502216,13400,28467,10789855,21,26,74256
　　炎症性多発性関節障害,623421,1065167,623421,13790819,1238121564,616640,1059518,129064862,256224,340705,41930715,23067,31139,123446906,275873,2558169,221457919,150695,458558,79838779,552586,8750365,161304708,103671,233916,432492146,17682,95257,15403136,1651,2594,1039887,72712,229420,23817824,1990,1156,2870999,13664,27068,4026433,16,123,194770,1312,2783,1126310,2,3,8568
　　関節症,1417397,3787109,1417397,23047660,1724066164,1404573,3760208,378461129,527576,699968,70278272,13223,23262,44667823,157743,1030406,101592210,382755,1154198,206776334,1090645,11938693,266932945,647949,1768144,369086556,168869,922797,147502018,2282,3549,1441853,373608,1547059,97710113,12026,7119,10470779,94010,189115,27536848,15,158,350050,1394,2939,1153725,3,3,8568
　　脊椎障害（脊椎症を含む）,1540631,4633956,1540631,28005642,1961815545,1526462,4614121,445863883,581904,773585,80272665,18136,31887,52975643,193340,1180967,122444295,440819,1306222,370714968,1221313,15544309,334319836,278276,884059,183950441,177449,1013166,157042632,2921,4310,1584571,484965,2279792,127278500,14392,3315,7166939,185644,364877,75549276,45,368,619590,2183,4621,1820660,7,8,22848
　　椎間板障害,548147,1497711,548147,7420732,648626285,544679,1489746,162465190,192785,241373,24065584,1950,2411,5247458,38855,245445,24231718,210757,585367,188344155,399873,3447482,82691417,65868,198037,31436170,79740,371089,59364512,590,918,309185,197120,724484,37961767,4743,633,1639477,63802,112758,30363387,5,57,121200,425,916,356454,-,-,-
　　頚腕症候群,193019,403320,193019,3461950,176143428,191916,401385,47102495,98653,138166,18325636,1644,2566,4254787,23371,126868,12189481,31403,85375,22594436,160158,2398878,39857669,21172,59528,8628557,10438,51198,7769828,2991,4438,1508044,44137,163576,8234640,1303,227,426668,16356,29337,5096038,-,-,-,193,407,152362,-,-,-
　　腰痛症及び坐骨神経痛,690091,1367445,690091,13725986,738753163,679178,1348188,163560782,360327,507528,67304672,12544,23530,36560967,103922,590083,57902622,142856,363820,84167530,596775,9959324,172501362,75063,217913,53042985,20814,103373,16180735,9453,15123,5762804,141020,498246,57912433,5093,1417,4441126,51270,92074,16837266,53,506,1012576,2291,4840,1496680,-,-,-
　　その他の脊柱障害,207672,513148,207672,3041114,251390407,206065,511652,57207433,67608,87137,8957580,1831,2580,6332127,25585,164986,17573681,85439,241717,64749005,145239,1573334,34634275,28634,86166,18734011,24214,121444,19598816,501,832,327795,54979,214474,13309298,1781,674,1004277,18992,35339,8662260,2,12,14730,364,761,279181,-,-,-
　　肩の傷害〈損傷〉,460430,1321734,460430,7796186,546121900,456051,1304389,132513762,185777,252135,27990495,3814,5864,9867886,48073,271394,27025293,121101,337927,64416256,362060,4163968,87239634,150525,395437,74464703,84910,468906,75264722,1893,2809,994804,119164,512361,32230717,3360,710,1494418,40056,79135,11970692,14,164,248540,460,971,386930,-,-,-
　　骨の密度及び構造の障害,569212,1185493,569212,11739667,722844532,558318,1168579,116415653,246044,338344,43563927,18279,30549,56581625,157791,784306,89290702,90727,266798,56526398,501256,8231679,152560737,122110,342009,125581174,27770,157003,24339046,1268,1929,755950,84425,360864,42324379,3097,1538,5123745,24437,51558,7316603,70,712,1172810,1750,3792,1141103,2,2,5712
　　その他の筋骨格系及び結合組織の疾患,1057611,2072663,1057611,16560014,1336021811,1040823,2045629,260762012,405515,538717,76585039,18313,34225,71865414,232808,1988498,199607426,347747,933147,183650083,778137,9529983,206181779,148264,327401,122124502,77217,408134,69471305,7512,11600,4375337,207940,651239,86833126,20950,19449,39231573,36064,65044,11367435,57,450,767950,3028,6437,2876450,7,10,28560
ⅩⅣ　腎尿路生殖器系の疾患,2663460,5552220,2663460,57195820,8933754040,2601671,5502432,632008564,970336,1452472,456708171,87693,121956,329136799,1797365,8901285,1029599408,360445,685889,269424831,1920829,37117164,764868420,250261,427927,350285721,6806,54567,9916024,13967,20395,6907607,421710,2372965,4768953137,28491,27782,190719985,8876,12987,3919642,406,4163,8627574,230532,493683,102803898,17,17,48552
　　糸球体疾患及び腎尿細管間質性疾患,146133,226980,146133,3301065,288530996,142768,225345,28219044,53505,74651,14544455,5107,7596,19693065,123592,921696,83617402,19977,53036,22702212,103315,1957901,39869770,13781,24596,29069959,335,2172,417610,821,1301,466750,6943,22935,35623269,1760,1972,11265326,402,557,234255,37,302,546570,3376,6985,1773355,1,1,2856
　　腎不全,245161,2002994,245161,15463439,5981004664,240612,1997435,154614033,188156,438812,337123335,30709,39308,171499856,152717,1060321,109749595,130417,97688,40591970,216676,9751635,234610704,82710,58488,145896187,2296,23822,4173349,647,986,382579,150610,1981019,4661129839,9199,8157,110313962,2013,1689,466946,47,164,197970,1821,3872,1425314,4,4,11424
　　尿路結石症,121286,165809,121286,2024995,218723993,120235,169067,26911500,42473,56665,7733771,1927,2390,4947835,96434,535890,59755940,61324,174874,58138374,79857,1050566,18966997,11399,15167,9286967,227,1602,308816,222,342,129330,7942,5929,3450794,2994,2663,26663066,344,494,183809,9,63,110840,4531,9278,2074955,3,3,8568
　　その他の腎尿路系の疾患,651961,979974,651961,12967811,834920800,635302,959964,136404609,268597,379091,52424231,35125,53493,89960834,486168,2408694,211009615,39840,103546,41594487,558800,8824939,171170825,37954,82110,70137781,2638,18163,3329343,4234,6908,2739881,39026,82665,35031893,2029,2031,8443516,3217,6327,1386247,125,1298,2800630,18735,38566,8134337,4,4,11424
　　前立腺肥大（症）,445186,570849,445186,10628145,493240800,441814,582692,64563495,157400,198786,22955698,10000,13473,25338681,319553,1542446,143655120,24016,64468,30553562,402727,8142985,144871103,12206,22174,37416452,766,5604,1078785,1079,1541,593835,16362,28763,8880217,892,933,4226037,1009,1568,569979,102,1332,3402232,10511,21373,5088185,2,2,5712
　　その他の男性生殖器の疾患,102798,135137,102798,1299151,91073069,100625,134151,23621121,26860,33616,4489324,967,1262,3168668,70223,315287,28706804,4055,10665,5013014,65262,781192,15658483,3104,5178,4873935,83,438,91424,188,275,90430,10746,13080,3290970,323,335,789199,162,214,142405,10,149,305430,1632,3305,810185,2,2,5712
　　月経障害及び閉経周辺期障害,261143,386689,261143,4403415,207048188,258761,384784,53424266,84762,96759,5437457,446,518,1714830,76549,325745,55704114,3048,7373,3765970,199414,3385662,61892742,34045,106538,10320783,183,1089,199959,5220,6963,1891607,28302,37346,3058873,671,673,936447,384,714,145657,5,54,62130,22534,49178,8490701,-,-,-
　　乳房及びその他の女性生殖器の疾患,689792,1083788,689792,7107799,819211530,661554,1048994,144250496,148583,174092,11999900,3412,3916,12813030,472129,1791206,337400818,77768,174239,67065242,294778,3222284,77827796,55062,113676,43283657,278,1677,316738,1556,2079,613195,161779,201228,18487282,10623,11018,28082432,1345,1424,790344,71,801,1201772,167392,361126,75006866,1,1,2856
ⅩⅤ　妊娠，分娩及び産じょく,215840,382563,215840,2183674,214773226,160552,270463,35702740,65577,80698,4708347,2016,1976,3566402,163586,569111,126494301,7475,16152,3332711,108396,1136355,20617790,15656,29730,4111986,18,89,17305,326,493,164670,34263,48870,2837078,3593,3739,6114361,1652,1651,439574,1,1,110,11989,24319,6662634,-,-,-
　　流　　産,24520,48603,24520,234470,36806070,23980,47670,6561121,5129,6201,433504,58,57,102719,20780,109099,19899097,1072,2458,750889,7562,50634,1022012,1592,2127,331767,-,-,-,26,40,14420,3361,4797,287599,1774,1791,3724676,1202,1199,334807,-,-,-,4097,8394,3341812,-,-,-
　　妊娠高血圧症候群,3475,5988,3475,36821,2242445,2133,3202,364741,1137,1452,102052,34,33,61747,2108,10948,1180002,136,282,56972,1867,20212,380871,110,243,34800,1,5,900,4,5,1650,232,318,20457,20,23,20779,1,4,360,-,-,-,47,94,17114,-,-,-
　　その他の妊娠，分娩及び産じょく,187845,327972,187845,1912383,175724711,134439,219591,28776878,59311,73045,4172791,1924,1886,3401936,140698,449064,105415202,6267,13412,2524850,98967,1065509,19214907,13954,27360,3745419,17,84,16405,296,448,148600,30670,43755,2529022,1799,1925,2368906,449,448,104407,1,1,110,7845,15831,3303708,-,-,-
ⅩⅥ　周産期に発生した病態,38907,57479,38907,238851,40692662,29674,42032,5906856,12352,15679,4560818,878,1338,8391289,17216,75070,10900648,1609,3550,995782,11798,86497,1699973,1172,1608,5010692,2022,9971,2357855,47,55,19100,2507,2705,337295,97,106,326908,27,25,156347,1,1,110,45,90,18516,-,-,-
　　妊娠及び胎児発育に関連する障害,20649,30023,20649,141242,24865629,16459,22701,2798504,6242,7466,1666720,544,677,5775663,9529,37054,7052203,938,2079,525011,7218,62383,1039318,653,959,4236329,1292,6079,1446180,38,46,16380,1383,1652,161851,38,49,64273,12,11,68963,-,-,-,31,63,11766,-,-,-
　　その他の周産期に発生した病態,18258,27456,18258,97609,15827033,13215,19331,3108352,6110,8213,2894098,334,661,2615626,7687,38016,3848445,671,1471,470771,4580,24114,660655,519,649,774363,730,3892,911675,9,9,2720,1124,1053,175444,59,57,262635,15,14,87384,1,1,110,14,27,6750,-,-,-
ⅩⅦ　先天奇形，変形及び染色体異常,178672,257692,178672,2019890,271538686,171366,251054,32750279,56638,72715,15235715,5868,9282,45789066,71278,359895,57926103,38177,91650,29271014,88246,1115819,24681818,4984,9811,9559629,12857,64549,14445155,1193,1975,949258,17819,36993,31196587,1246,1349,5711655,765,1253,1100862,7,28,293670,1651,3475,1232086,6,8,22848
　　心臓の先天奇形,24755,30118,24755,339273,45862650,23419,29067,3807970,10509,12577,2889150,1154,1377,8581370,17956,72928,18992178,9394,20033,3359347,10343,200188,5190402,459,641,2017550,344,1711,390745,64,83,28980,541,486,437956,43,55,90752,30,30,18520,-,-,-,36,81,34706,-,-,-
　　その他の先天奇形，変形及び染色体異常,153917,227574,153917,1680617,225676036,147947,221987,28942309,46129,60138,12346565,4714,7905,37207696,53322,286967,38933925,28783,71617,25911667,77903,915631,19491416,4525,9170,7542079,12513,62838,14054410,1129,1892,920278,17278,36507,30758631,1203,1294,5620903,735,1223,1082342,7,28,293670,1615,3394,1197380,6,8,22848
ⅩⅧ　症状，徴候等で他に分類されないもの,1627306,2590420,1627306,26569156,2328300349,1569764,2513166,391143006,681684,976753,169951837,37479,72734,141209925,664499,3944684,481108571,310649,776195,383673739,1153412,17019916,313620628,172950,359851,203132292,29359,178824,32494062,32982,49341,17705097,162970,550949,110783723,15601,15665,35350114,19090,39197,19603606,423,3646,7534500,32325,68149,20163953,13,15,42840
　　症状，徴候等で他に分類されないもの,1627306,2590420,1627306,26569156,2328300349,1569764,2513166,391143006,681684,976753,169951837,37479,72734,141209925,664499,3944684,481108571,310649,776195,383673739,1153412,17019916,313620628,172950,359851,203132292,29359,178824,32494062,32982,49341,17705097,162970,550949,110783723,15601,15665,35350114,19090,39197,19603606,423,3646,7534500,32325,68149,20163953,13,15,42840
ⅩⅨ　損傷，中毒及びその他の外因の影響,2418621,5266010,2418621,27860052,3420949154,2353103,5113587,767488219,726740,964984,127422510,40754,75475,136152076,359167,2248578,229828202,1188930,3499295,757555583,1539188,11974871,298595723,196096,481633,185149721,176010,1095551,193317695,5813,10133,4801664,890283,2146995,435756898,153939,154559,261503018,43048,83520,15630656,128,1208,2153860,4498,9497,4081323,51,70,199920
　　骨　　折,533315,1316869,533315,8415693,956353597,518133,1271854,149241593,151601,207120,24300787,18761,30767,54958884,85004,646894,64308839,360588,1229606,232299094,311122,3979952,85881428,59408,165888,81620541,65632,450333,79513817,1598,2331,970688,149508,372290,114441463,27118,26993,62022597,14648,29595,5553083,25,196,316720,871,1854,710742,3,3,8568
　　頭蓋内損傷及び内臓の損傷,28197,45690,28197,416613,60960075,26612,42705,6684144,9617,12740,2241370,1242,3586,4986375,7039,43188,4869861,17183,45332,28071116,12744,246638,4348773,1479,2482,1605226,1326,12188,2791420,291,559,293750,2780,5713,3054968,990,1054,1606795,153,219,299346,2,9,24300,95,199,64838,-,-,-
　　熱傷及び腐食,49528,116180,49528,461058,49749911,48034,113876,18204409,15151,22190,3316999,523,1007,1499000,3907,23063,2208654,868,2264,684349,38667,202026,6284458,1343,4342,1674191,283,2229,371212,101,239,119485,36200,88760,14664600,206,184,430984,290,692,102762,4,61,92650,62,124,54498,-,-,-
　　中　　毒,104667,135274,104667,647029,65043598,98987,126539,32469092,33604,45033,7827230,547,710,1285736,8274,44626,4646064,1289,3250,1122702,93071,380102,10864779,6500,9218,2430946,161,1040,188003,523,798,288700,28880,34686,3264446,282,290,342236,182,336,59681,5,67,102610,156,334,151156,-,-,-
　　その他の損傷及びその他の外因の影響,1702914,3651997,1702914,17919659,2288841973,1661337,3558613,560888981,516767,677901,89736124,19681,39405,73422081,254943,1490807,153794784,809002,2218843,495378322,1083584,7166153,191216285,127366,299703,97818817,108608,629761,110453243,3300,6206,3129041,672915,1645546,300331421,125343,126038,197100406,27775,52678,9615784,92,875,1617580,3314,6986,3100089,48,67,191352
